chain_id	res_id	score
A	1	1.9752254481485685
A	2	3.526836556658432
A	3	3.432242882946317
A	4	3.692187662892487
A	5	2.2939072136272327
A	6	4.2727413494555675
A	7	3.0760371544407854
A	8	2.9565622981190613
A	9	3.1964596943774692
A	10	3.2023517332635385
A	11	3.151273123982398
A	12	4.154720393777032
A	13	2.7878220424023468
A	14	8.178255775825729
A	15	8.509315822073447
A	16	3.403546745508893
A	17	8.991568894144573
A	18	2.6662506047994055
A	19	10.060725607592254
A	20	6.068046064005859
A	21	5.070974882939334
A	22	2.7234312646200087
A	23	3.0207129153427714
A	24	3.3802624635245877
A	25	2.900470427246514
A	26	4.0892483903521155
A	27	3.1133292115941713
A	28	2.241146274920194
A	29	3.038558070778273
A	30	2.8991787451204605
A	31	4.244296877378572
A	32	3.1964031491023
A	33	2.992704762203945
A	34	2.6076210140869476
A	35	2.9033599977708886
A	36	2.5225354965794224
A	37	2.255757261124281
A	38	2.9504766887432115
A	39	4.071804473021748
A	40	2.871970690855472
A	41	3.4842198505126145
A	42	2.327886992389495
A	43	2.582149127476693
A	44	2.2704360718764325
A	45	1.837117523929696
A	46	2.7620790003291606
A	47	4.60632367722713
A	48	2.8211127687535567
A	49	5.021303344554821
A	50	2.8472130895348693
A	51	5.368400591897156
A	52	3.814447594870907
A	53	3.4996065610586795
A	54	2.6808736375575584
A	55	3.218825140353654
A	56	3.7277629133536663
A	57	2.3015676564963514
A	58	4.986858542898066
A	59	3.916820676398933
A	60	3.2235981115409467
A	61	2.83732944142875
A	62	2.6896645786945212
A	63	3.8590700525801607
A	64	2.8002348313571863
A	65	1.7453417479571796
A	66	2.241632049635318
A	67	1.8805487782607733
A	68	2.938499765154623
A	69	3.070860506605365
A	70	2.8053925342445485
A	71	3.722169003639099
A	72	2.025731335882887
A	73	2.8473962668489734
A	74	5.771880666663585
A	75	2.9329367668843895
A	76	4.8886251328436225
A	77	7.316467441223295
A	78	2.7192845195893964
A	79	14.303493773117737
A	80	3.1296543628340423
A	81	4.243458844513493
A	82	3.0628260022161995
A	83	5.849506028810821
A	84	3.8857877276941024
A	85	5.558858248762327
A	86	2.9051431108997905
A	87	2.603878688689794
A	88	2.1011238526435156
A	89	2.180719009924758
A	90	2.498894866828591
A	91	3.0886742945007644
A	92	3.5606297933988382
A	93	5.501006496448687
A	94	5.969488534701544
A	95	1.45042380535826
A	96	2.455729383798671
A	97	9.44976829881309
A	98	5.771257058304323
A	99	5.41517316485599
A	100	4.928906215465672
A	101	6.186107518780391
A	102	2.4427837867238513
A	103	2.7433285458273975
A	104	5.591027958633796
A	105	4.720762994705067
A	106	2.983935513048529
A	107	3.020176490289932
A	108	3.924194650420711
A	109	2.567576725077042
A	110	2.53896817456667
A	111	3.18465018641519
A	112	3.498892136336728
A	113	3.196159361463183
A	114	2.6443211115850396
A	115	4.2338077493733826
A	116	2.971509670073935
A	117	2.9917284359688128
A	118	5.822396251099849
A	119	9.17406379972862
A	120	6.500537137230966
A	121	4.4970300568498525
A	122	8.109033458314254
A	123	2.9280634928146
A	124	2.431435034027048
A	125	2.989072694075073
A	126	3.769858678877296
A	127	3.809321847360354
A	128	2.590604651613238
A	129	4.665363203450107
A	130	3.4700007608613235
A	131	5.400427616260155
A	132	1.1101518557248142
A	133	6.91450000356578
A	134	2.0844846665548076
A	135	2.7930850467052943
A	136	2.082448406890667
A	137	8.978399997207434
A	138	3.917735404760944
A	139	2.4436057880825937
A	140	10.666694039943136
A	141	6.336483600364856
A	142	4.4792173047692465
A	143	3.279397330002913
A	144	2.458437651440918
A	145	2.826859710227103
A	146	9.320896823904238
A	147	2.0548889639458996
A	148	3.631040796936825
A	149	4.944535714782272
A	150	6.858159557359132
A	151	6.477572134109069
A	152	11.282554412953534
A	153	3.236809256819324
A	154	4.406589428352621
A	155	2.021348759515352
A	156	2.878941485194535
A	157	2.753985777111421
A	158	8.32593973561876
A	159	4.769395457246107
A	160	3.1198969651066446
A	161	1.7920850753561153
A	162	2.3556568295391656
A	163	3.504408658619469
A	164	3.5353511263206125
A	165	2.906772137359303
A	166	7.124362812694424
A	167	3.2281591071502893
A	168	2.0241037364085503
A	169	2.5845219118116503
A	170	2.088961467715037
A	171	3.820864772686596
A	172	2.7827153045233173
A	173	4.405977628467019
A	174	2.030741331647689
A	175	3.3804105187959563
A	176	3.372547947227574
A	177	3.907431388075677
A	178	3.3089745635037073
A	179	1.8723264750310085
A	180	2.6031691036956706
A	181	1.869693419181597
A	182	1.971411149755232
A	183	2.7235766050490793
A	184	5.092935402902952
A	185	2.222427484865881
A	186	3.119233927114788
A	187	2.1288060906402535
A	188	3.436023254281775
A	189	2.000820907970912
A	190	2.5346363667640315
A	191	3.855328891777042
A	192	3.2905686876765685
A	193	2.334537026343213
A	194	3.3012670950152243
A	195	2.3669001489058505
A	196	4.60740469042799
A	197	5.110510037396568
A	198	3.3717342485741524
A	199	3.004852851441647
A	200	7.518810608785246
A	201	4.122184929324763
A	202	2.1608137356731816
A	203	4.20647287844841
A	204	7.644016552808186
A	205	7.192652404139903
A	206	2.9876751132115595
A	207	4.501496821848986
A	208	2.8035747096173815
A	209	4.5460745894106225
A	210	4.156462585774075
A	211	3.306771710981951
A	212	1.397097511452068
A	213	3.257973531000383
A	214	6.9136688614941235
A	215	1.9207895374178088
A	216	4.661634129726116
A	217	3.3481539120421955
A	218	5.676776056201791
A	219	1.9560138163404253
A	220	2.764270594874739
A	221	4.444262603516966
A	222	3.9077637163379224
A	223	14.291342963077
A	224	3.1483633372223703
A	225	2.6464977562099103
A	226	4.499525920326264
A	227	2.444893054238501
A	228	7.611745220644506
A	229	3.0828544184621465
A	230	6.447683171944946
A	231	2.609089447257956
A	232	5.9373835161308195
A	233	4.889472168014372
A	234	4.6100463872899144
A	235	5.222001404611006
A	236	3.754132416708461
A	237	5.851087738471432
A	238	4.731088103054067
A	239	6.6919757354507485
A	240	5.388841013685016
A	241	5.005434905219474
A	242	4.446108023161677
A	243	2.5125308005942877
A	244	4.567316175242798
A	245	2.8932390033294486
A	246	5.997652231147206
A	247	3.1243921843292557
A	248	3.342092681735044
A	249	3.2659924286649975
A	250	5.28334258353303
A	251	2.3414099575634255
A	252	3.4771748633750024
A	253	9.279953056639195
A	254	15.530442954621432
A	255	3.449629167150779
A	256	2.5496663169251934
A	257	3.886805179622831
A	258	7.505583437989238
A	259	4.792601005402699
A	260	2.704073737842009
A	261	2.1394296172656757
A	262	2.482554842796786
A	263	2.2571191670850665
A	264	2.904719978689233
A	265	2.2211075694013473
A	266	3.929856689816302
A	267	2.8955578086185043
A	268	3.345989228834209
A	269	2.9994847784091068
A	270	2.599125709972634
A	271	2.372967438773767
A	272	2.436011175299807
A	273	3.069712500067654
A	274	2.463743108515165
A	275	2.900142290878491
A	276	2.7615453724431576
A	277	3.201676270673685
A	278	2.929765473167878
A	279	3.0575924064218447
A	280	3.3001079168359313
A	281	2.263802933573916
A	282	4.110453001365764
A	283	3.414067000059873
A	284	2.7966634944131497
A	285	3.1333881002535025
A	286	2.213600039375003
A	287	3.089129852079004
A	288	3.9796672240257416
A	289	4.704026164877236
A	290	2.2030488405119706
A	291	3.8609533893279337
A	292	2.465508591382892
A	293	3.5416591797738337
A	294	3.1672648427498027
A	295	4.908836252849343
A	296	2.87546034825956
A	297	1.9694231185013873
A	298	3.105708916023675
A	299	1.6524391784998866
A	300	3.4602733538391077
A	301	2.643668963536629
A	302	1.8095925801808563
A	303	2.2974468199007525
A	304	2.220697032758245
A	305	8.653037025512006
A	306	5.90756367714214
A	307	2.4845987786389268
A	308	4.153413177279979
A	309	4.070584785108122
A	310	3.150225482752457
A	311	3.091382840206503
A	312	3.7046171969139254
A	313	7.609169448402605
A	314	3.657964904979958
A	315	3.006833591844763
A	316	2.8857582071672914
A	317	2.9479672911951345
A	318	3.941262508360875
A	319	2.704719355417589
A	320	3.753678564605441
A	321	2.5175605347991254
A	322	3.340587965279279
A	323	4.236673740104956
A	324	3.3476476224935268
A	325	2.8399496528423875
A	326	3.17039140433231
A	327	3.862643372969941
A	328	5.092900776405973
A	329	2.7753628179705436
A	330	5.290558954130999
A	331	3.2011025171970533
A	332	3.321397776689807
