"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","dropout","hidden_dim","learning_rate","n_layers","trial_number","epoch","final_val_loss","train_loss","val_loss"
"trial_74","finished","-","","","2026-03-18T07:46:35.000Z","349","","128","0.2768352282869498","2048","0.00030000000000000003","5","74","150","23.37689185142517","1.2900956044805811","23.37689185142517"
"trial_73","finished","-","","","2026-03-18T07:40:41.000Z","353","","128","0.2596345163830294","2048","0.00030000000000000003","5","73","150","22.299408495426174","1.1500488418213866","22.299408495426174"
"trial_72","finished","-","","","2026-03-18T07:34:43.000Z","353","","128","0.26587700398278086","2048","0.00030000000000000003","5","72","150","21.989705443382263","1.2264959469754646","21.989705443382263"
"trial_71","finished","-","","","2026-03-18T07:27:40.000Z","410","","128","0.29985946482758","2048","0.00030000000000000003","5","71","150","22.38227778673172","1.3223296860431104","22.38227778673172"
"trial_70","finished","-","","","2026-03-18T07:21:46.000Z","354","","128","0.2999910956500709","2048","0.00030000000000000003","5","70","150","21.973657429218292","1.4144462029984657","21.973657429218292"
"trial_69","finished","-","","","2026-03-18T07:14:45.000Z","420","","64","0.16397056590261228","2048","0.00030000000000000003","7","69","150","24.840253919363025","0.5752225248737538","24.840253919363025"
"trial_68","finished","-","","","2026-03-18T07:08:52.000Z","352","","128","0.08538484165557857","2048","0.00030000000000000003","5","68","150","22.24851417541504","0.7951749005216233","22.24851417541504"
"trial_67","finished","-","","","2026-03-18T07:03:26.000Z","325","","128","0.13393289083884558","512","0.00030000000000000003","1","67","150","30.299112200737","1.0990139677169477","30.299112200737"
"trial_66","finished","-","","","2026-03-18T06:58:15.000Z","310","","512","0.10985339625850954","128","0.00030000000000000003","5","66","150","38.33006286621094","5.121699134508769","38.33006286621094"
"trial_65","finished","-","","","2026-03-18T06:52:20.000Z","354","","128","0.10618942918176812","2048","0.00030000000000000003","5","65","150","22.275169610977173","0.7513276211758877","22.275169610977173"
"trial_64","finished","-","","","2026-03-18T06:46:28.000Z","351","","128","0.110443921314392","2048","0.00030000000000000003","5","64","150","22.1856609582901","0.7150741967749088","22.1856609582901"
"trial_63","finished","-","","","2026-03-18T06:40:32.000Z","355","","128","0.05475668386575453","2048","0.001","5","63","150","22.850467562675476","0.6714098009657352","22.850467562675476"
"trial_62","finished","-","","","2026-03-18T06:34:39.000Z","352","","128","0.07237076631414087","2048","0.001","5","62","150","22.396908283233643","0.9415216560059404","22.396908283233643"
"trial_61","finished","-","","","2026-03-18T06:28:46.000Z","352","","128","0.06395096254976987","2048","0.001","5","61","150","22.423803746700287","0.7552218164535279","22.423803746700287"
"trial_60","finished","-","","","2026-03-18T06:23:11.000Z","334","","128","0.03784128225792789","64","0.0001","5","60","150","32.21625745296478","3.061281204223633","32.21625745296478"
"trial_59","finished","-","","","2026-03-18T06:17:19.000Z","351","","128","0.14931844575077982","2048","0.03","5","59","150","762.6070213317871","758.182339282746","762.6070213317871"
"trial_58","finished","-","","","2026-03-18T06:12:04.000Z","314","","1024","0.013266099852700594","2048","0.001","5","58","150","23.8571195602417","0.39818623661994934","23.8571195602417"
"trial_57","finished","-","","","2026-03-18T06:06:41.000Z","322","","512","0.08455930644735879","2048","0.00030000000000000003","5","57","150","23.29034185409546","0.7178501983483633","23.29034185409546"
"trial_56","finished","-","","","2026-03-18T06:00:33.000Z","367","","128","0.13246502291522683","2048","0.01","7","56","150","43.2973530292511","28.76863613534481","43.2973530292511"
"trial_55","finished","-","","","2026-03-18T05:55:14.000Z","318","","128","0.10746534515649198","512","0.001","1","55","150","28.005730152130127","1.070745275375691","28.005730152130127"
"trial_54","finished","-","","","2026-03-18T05:49:20.000Z","353","","128","0.06905229328610799","2048","0.001","5","54","150","22.347267508506775","0.6306778534929803","22.347267508506775"
"trial_53","finished","-","","","2026-03-18T05:43:25.000Z","355","","128","0.051372326084301825","2048","0.001","5","53","150","22.97144854068756","0.6521822099990033","22.97144854068756"
"trial_52","finished","-","","","2026-03-18T05:37:29.000Z","355","","128","0.09367808975123042","2048","0.001","5","52","150","22.920191287994385","0.7517221861697257","22.920191287994385"
"trial_51","finished","-","","","2026-03-18T05:31:37.000Z","351","","128","0.09900786308564608","2048","0.001","5","51","150","22.98539113998413","0.7675766703930307","22.98539113998413"
"trial_50","finished","-","","","2026-03-18T05:25:47.000Z","349","","64","0.1187326711082754","64","0.001","5","50","150","23.789256274700165","3.8289617959489215","23.789256274700165"
"trial_49","finished","-","","","2026-03-18T05:20:18.000Z","328","","128","0.2824582313141694","128","0.0001","5","49","150","26.180259346961975","11.273940512474548","26.180259346961975"
"trial_48","finished","-","","","2026-03-18T05:14:24.000Z","353","","128","0.08377989206055172","2048","0.03","5","48","150","763.8222770690918","759.111681349734","763.8222770690918"
"trial_47","finished","-","","","2026-03-18T05:09:05.000Z","318","","1024","0.06398965355902173","2048","0.001","7","47","150","32.025094985961914","1.6027101278305054","32.025094985961914"
"trial_46","finished","-","","","2026-03-18T05:03:32.000Z","331","","128","0.017642679470435324","512","0.01","5","46","150","38.93379998207092","6.935904756505439","38.93379998207092"
"trial_45","finished","-","","","2026-03-18T04:57:48.000Z","343","","64","0.01554514893807093","2048","0.001","1","45","150","24.66443771123886","0.244153305412607","24.66443771123886"
"trial_44","finished","-","","","2026-03-18T04:52:19.000Z","329","","128","0.036737458922386515","64","0.0001","5","44","150","31.558926939964294","3.2414557680170586","31.558926939964294"
"trial_43","finished","-","","","2026-03-18T04:46:27.000Z","352","","128","0.05598216927125589","2048","0.001","5","43","150","22.867735981941223","0.6775957384008042","22.867735981941223"
"trial_42","finished","-","","","2026-03-18T04:40:34.000Z","352","","128","0.09455615263871504","2048","0.001","5","42","150","22.341026842594147","0.7811582824017139","22.341026842594147"
"trial_41","finished","-","","","2026-03-18T04:34:39.000Z","354","","128","0.04627977129613513","2048","0.001","5","41","150","22.340676426887512","0.5413291517724382","22.340676426887512"
"trial_40","finished","-","","","2026-03-18T04:28:44.000Z","354","","128","0.1190072631907164","2048","0.001","5","40","150","22.526320934295654","0.963180311182712","22.526320934295654"
"trial_39","finished","-","","","2026-03-18T04:23:33.000Z","310","","1024","0.029096238943013553","128","0.001","5","39","150","30.75509357452393","1.7033670941988628","30.75509357452393"
"trial_38","finished","-","","","2026-03-18T04:16:30.000Z","422","","64","0.0006156667457671919","2048","0.001","7","38","150","24.000532507896423","0.39585526636306273","24.000532507896423"
"trial_37","finished","-","","","2026-03-18T04:10:36.000Z","354","","128","0.06703468969537651","2048","0.001","5","37","150","22.785393953323364","0.7779132539921618","22.785393953323364"
"trial_36","finished","-","","","2026-03-18T04:05:11.000Z","324","","128","0.02592977231349972","2048","0.001","1","36","150","26.204991936683655","0.24931356818117997","26.204991936683655"
"trial_35","finished","-","","","2026-03-18T03:59:14.000Z","357","","128","0.030646903964119836","2048","0.001","5","35","150","22.011276364326477","0.6218522666616643","22.011276364326477"
"trial_34","finished","-","","","2026-03-18T03:53:23.000Z","350","","128","0.04147684910967986","2048","0.001","5","34","150","22.632604598999023","0.7065670984856626","22.632604598999023"
"trial_33","finished","-","","","2026-03-18T03:47:31.000Z","351","","128","0.04536425455254475","2048","0.001","5","33","150","22.352966487407684","0.47234923408386553","22.352966487407684"
"trial_32","finished","-","","","2026-03-18T03:41:39.000Z","350","","128","0.06628662887093364","2048","0.001","5","32","150","22.308712124824524","0.7818159809772004","22.308712124824524"
"trial_31","finished","-","","","2026-03-18T03:35:49.000Z","349","","128","0.07446834504847974","2048","0.001","5","31","150","22.58038979768753","0.6641649603843689","22.58038979768753"
"trial_30","finished","-","","","2026-03-18T03:29:54.000Z","354","","128","0.07418841879116693","2048","0.001","5","30","150","22.20527184009552","0.8334374681432196","22.20527184009552"
"trial_29","finished","-","","","2026-03-18T03:24:05.000Z","348","","128","0.2496708569096049","2048","0.001","5","29","150","23.14440655708313","0.7966530208892011","23.14440655708313"
"trial_28","finished","-","","","2026-03-18T03:18:12.000Z","352","","128","0.07777271963201755","2048","0.001","5","28","150","22.38875639438629","0.6358839203702643","22.38875639438629"
"trial_27","finished","-","","","2026-03-18T03:12:40.000Z","330","","128","0.19956965442842217","1024","0.01","5","27","150","50.32215428352356","14.08545285082878","50.32215428352356"
"trial_26","finished","-","","","2026-03-18T03:07:07.000Z","332","","128","0.2320694712398164","1024","0.03","5","26","150","33.61026346683502","45.687736714139895","33.61026346683502"
"trial_25","finished","-","","","2026-03-18T03:01:09.000Z","356","","128","0.23213097511521028","2048","0.00030000000000000003","5","25","150","21.651360869407657","1.133932334311465","21.651360869407657"
"trial_24","finished","-","","","2026-03-18T02:55:56.000Z","312","","2048","0.15613389195349855","128","0.003","3","24","150","34.92998504638672","7.518087704976399","34.92998504638672"
"trial_23","finished","-","","","2026-03-18T02:50:43.000Z","312","","2048","0.1778584914832846","2048","0.00030000000000000003","3","23","150","23.085081100463867","0.847937802473704","23.085081100463867"
"trial_22","finished","-","","","2026-03-18T02:45:30.000Z","312","","2048","0.22263394844398207","2048","0.00030000000000000003","3","22","150","23.30596160888672","1.0674744844436646","23.30596160888672"
"trial_21","finished","-","","","2026-03-18T02:40:16.000Z","312","","2048","0.17266282684205994","2048","0.00030000000000000003","3","21","150","23.0283260345459","0.7920309702555338","23.0283260345459"
"trial_20","finished","-","","","2026-03-18T02:35:05.000Z","310","","2048","0.16918098836552106","2048","0.00030000000000000003","3","20","150","23.054542541503903","0.7910375197728475","23.054542541503903"
"trial_19","finished","-","","","2026-03-18T02:29:55.000Z","307","","1024","0.12315159686904134","64","0.00030000000000000003","5","19","150","56.08547019958496","12.612733523050943","56.08547019958496"
"trial_18","finished","-","","","2026-03-18T02:24:29.000Z","325","","128","0.05708110026021736","512","0.003","3","18","150","24.453953623771667","1.6324046165385144","24.453953623771667"
"trial_17","finished","-","","","2026-03-18T02:19:21.000Z","308","","512","0.20751984889700648","1024","0.01","1","17","150","28.62422800064087","1.2562610507011414","28.62422800064087"
"trial_16","finished","-","","","2026-03-18T02:13:41.000Z","337","","128","0.13675603810038653","1024","0.03","7","16","150","765.8827095031738","761.0631869701629","765.8827095031738"
"trial_15","finished","-","","","2026-03-18T02:08:29.000Z","311","","512","0.23265166773906373","1024","0.003","3","15","150","24.89444589614868","2.570208172003428","24.89444589614868"
"trial_14","finished","-","","","2026-03-18T02:03:15.000Z","313","","2048","0.19272676590981896","512","0.003","5","14","150","27.50775909423828","4.8404750029246015","27.50775909423828"
"trial_13","finished","-","","","2026-03-18T01:57:44.000Z","330","","128","0.1787104120058649","1024","0.003","3","13","150","22.733248353004456","1.9850115344879475","22.733248353004456"
"trial_12","finished","-","","","2026-03-18T01:52:31.000Z","312","","512","0.10508280494904754","1024","0.00030000000000000003","5","12","150","25.503132820129395","1.195206254720688","25.503132820129395"
"trial_11","finished","-","","","2026-03-18T01:47:19.000Z","311","","512","0.0887433021991836","1024","0.00030000000000000003","3","11","150","23.584852695465088","0.7056363572676977","23.584852695465088"
"trial_10","finished","-","","","2026-03-18T01:42:09.000Z","309","","512","0.0015577768968049813","128","0.00030000000000000003","5","10","150","30.28975248336792","0.17762901882330576","30.28975248336792"
"trial_9","finished","-","","","2026-03-18T01:36:26.000Z","342","","64","0.2941403852818712","64","0.0001","3","9","150","28.056482195854187","18.836913950899813","28.056482195854187"
"trial_8","finished","-","","","2026-03-18T01:30:54.000Z","325","","128","0.10281461492905604","1024","0.0001","3","8","150","23.28693813085556","0.7877484813649603","23.28693813085556"
"trial_7","finished","-","","","2026-03-18T01:25:45.000Z","307","","512","0.016010425310260777","1024","0.00030000000000000003","5","7","150","22.78276634216309","0.4120620215932528","22.78276634216309"
"trial_6","finished","-","","","2026-03-18T01:19:50.000Z","354","","64","0.26452375170109843","512","0.03","7","6","150","32.15354549884796","40.97779957791592","32.15354549884796"
"trial_5","finished","-","","","2026-03-18T01:14:43.000Z","306","","1024","0.2593912999462941","2048","0.0001","1","5","150","24.87584018707275","18.602128982543945","24.87584018707275"
"trial_4","finished","-","","","2026-03-18T01:09:33.000Z","309","","2048","0.14853369996487695","64","0.001","3","4","150","31.868988037109375","13.686127344767252","31.868988037109375"
"trial_3","finished","-","","","2026-03-18T01:04:20.000Z","312","","1024","0.0523729555121629","1024","0.01","7","3","150","34.69269943237305","32.76723098754883","34.69269943237305"
"trial_2","finished","-","","","2026-03-18T00:58:28.000Z","352","","128","0.17396853443522267","2048","0.0001","5","2","150","27.652766942977905","1.1143634344669098","27.652766942977905"
"trial_1","finished","-","","","2026-03-18T00:52:51.000Z","336","","64","0.02982447520301944","1024","0.001","1","1","150","25.866791129112244","0.32775396948799174","25.866791129112244"
"trial_0","finished","-","","","2026-03-18T00:47:20.000Z","330","","128","0.2789940236289","128","0.003","5","0","150","23.4695063829422","6.174232635092228","23.4695063829422"